x,y,lum,HIPnum
1.9802777777777778,-0.3565762345679013,4.29,57936.0
1.988888888888889,-0.18721327160493834,5.17,58188.0
2.0233333333333334,-0.25856913580246915,4.02,59199.0
2.0281018518518517,-0.2375577160493827,3.02,59316.0
2.043888888888889,-0.18286697530864193,2.58,59803.0
2.0518518518518523,0.008745987654321002,5.9,60030.0
2.0748148148148147,0.3140956790123457,4.35,60742.0
2.0829166666666663,-0.17205462962962956,2.94,60965.0
2.089074074074074,-0.1756015432098765,4.3,61174.0
2.09375,0.4595197530864198,4.24,61317.0
2.0955092592592592,-0.25114876543209874,2.65,61359.0
2.115740740740741,-0.006116358024691395,2.74,61941.0
2.1544444444444437,0.03775123456790115,3.39,63090.0
2.1556018518518516,0.42575833333333335,2.89,63125.0
2.1726851851851854,0.12176790123456792,2.85,63608.0
2.1918055555555553,-0.25424475308641975,4.94,64166.0
2.194398148148148,0.19476790123456786,4.32,64241.0
2.1996296296296296,0.30973364197530867,4.23,64394.0
2.2192129629629633,-0.25365092592592586,2.99,64962.0
2.223888888888889,-0.3920879629629629,2.75,65109.0
2.23662037037037,-0.12043055555555561,0.98,65474.0
2.2528703703703705,-0.42880802469135804,3.9,65936.0
2.263009259259259,0.006621604938271572,3.38,66249.0
2.304074074074074,0.17553117283950617,4.05,67459.0
2.3041666666666663,-0.4479148148148147,3.41,67464.0
2.3044907407407407,-0.4614033950617284,3.47,67472.0
2.3185648148148146,0.20442870370370372,2.68,67927.0
2.3296296296296295,-0.4799608024691357,3.87,68282.0
2.3378703703703705,0.017162037037037062,4.23,68520.0
2.3518981481481482,-0.3959033950617284,2.06,68933.0
2.36912037037037,-0.10806604938271613,4.18,69427.0
2.3768518518518515,0.213191975308642,-0.05,69673.0
2.3777777777777778,-0.04444969135802476,4.07,69701.0
2.406018518518519,-0.495786111111111,4.33,70576.0
2.4217129629629635,0.3374570987654322,3.57,71053.0
2.422407407407407,0.42564320987654314,3.04,71075.0
2.4319444444444445,-0.4649138888888889,2.33,71352.0
2.4475925925925925,0.15253703703703708,3.78,71795.0
2.4529166666666664,-0.04825092592592597,3.87,71957.0
2.4582870370370364,0.30082407407407413,2.35,72105.0
2.4617592592592596,0.02103271604938265,3.73,72220.0
2.47462962962963,-0.17731543209876546,2.75,72622.0
2.4958796296296297,-0.4762904320987654,2.68,73273.0
2.4976388888888885,-0.4655095679012346,3.13,73334.0
2.5053703703703705,0.4487848765432098,3.49,73555.0
2.511296296296296,-0.274645987654321,3.25,73714.0
2.5430555555555556,0.3701679012345679,3.46,74666.0
2.547222222222222,-0.09574598765432098,2.61,74785.0
2.5593518518518517,-0.43725030864197517,3.22,75141.0
2.5605555555555557,-0.39709814814814814,3.57,75177.0
2.5772685185185185,0.32339444444444454,3.66,75695.0
2.591435185185185,0.3484351851851852,4.14,76127.0
2.5963425925925923,0.2968324074074074,2.22,76267.0
2.5966666666666662,0.11709845679012353,3.8,76276.0
2.597592592592593,-0.4537033950617285,2.8,76297.0
2.5986574074074076,-0.14678271604938276,3.91,76333.0
2.605694444444444,-0.4603614197530864,4.34,76552.0
2.6187037037037038,0.29217253086419753,3.81,76952.0
2.622962962962963,0.07139475308641971,2.63,77070.0
2.6282870370370373,0.17135462962962955,3.65,77233.0
2.635370370370371,0.2015753086419753,4.09,77450.0
2.637731481481482,0.2896506172839506,4.59,77512.0
2.637824074074074,-0.028554012345678986,3.54,77516.0
2.6411111111111114,0.049750925925925865,3.71,77622.0
2.6415277777777777,-0.35969876543209883,3.97,77634.0
