x,y,lum,HIPnum
4.93787037037037,0.23491759259259265,2.97,26451.0
4.943425925925926,-0.37695493827160487,2.65,26634.0
4.946527777777778,-0.0006379629629629827,1.74,26727.0
4.9568055555555555,-0.23947222222222217,3.59,27072.0
4.96375,-0.14642283950617285,3.55,27288.0
4.965972222222222,-0.09255987654320989,2.07,27366.0
4.974861111111111,-0.3803410493827161,3.12,27628.0
4.975879629629629,-0.21247222222222223,3.76,27654.0
4.9843981481481485,0.22529351851851845,4.39,27913.0
4.986574074074074,0.08230030864197539,0.45,27989.0
4.99,-0.15368858024691354,3.71,28103.0
4.993148148148148,-0.38574104938271603,4.36,28199.0
4.997592592592593,-0.4576098765432101,3.96,28328.0
4.998657407407407,0.49941604938271605,1.9,28360.0
4.999212962962963,0.41347530864197535,2.65,28380.0
