x,y,lum,HIPnum
-0.33870585559160193,0.21144147048623796,4.55,48402.0
-0.6042194900785668,0.3748144770319981,3.88,48455.0
-0.717354709541149,0.384172187064179,3.48,49583.0
-0.53644977552316,0.28698921497470914,4.49,49593.0
-0.8791655818067904,0.46778872269737126,4.48,49641.0
-0.7661933345774837,0.405821178260186,1.36,49669.0
-0.665898500832626,0.3223262115369006,3.43,50335.0
-0.47130319117139113,0.22711846917966153,3.45,50372.0
-0.7064506054742504,0.32954842705178,2.01,50583.0
-0.4906819482710565,0.22279836892619062,3.06,50801.0
-0.54494915613664,0.23164465562248543,4.2,51233.0
-0.9178098560473416,0.3788406267022075,5.08,51437.0
-0.5937620575504082,0.17785479442327704,3.79,53229.0
-0.36156372109206647,0.09378731151550658,2.34,53910.0
-0.3044589609300006,0.07631006150440389,1.81,54061.0
-0.4934198527745474,0.11017938376939546,3.0,54539.0
-0.7565250982063482,0.15357304132328042,2.56,54872.0
-0.8120925385330778,0.16436125028428222,3.33,54879.0
-0.22786845949672266,0.02858447681681464,3.82,56211.0
-0.9256794745764425,0.05722512874085748,4.04,57380.0
-0.4682497548346756,0.02853684485495445,3.69,57399.0
-0.8371287874456289,0.040027126510621416,2.14,57632.0
-0.4032451668815657,0.01088214730952952,2.41,58001.0
-0.36547587539282217,-0.024621943060547727,3.32,59774.0
-0.9879678943184206,-0.08064711270364155,5.9,60030.0
-0.6811733680789287,-0.08042126689839818,4.35,60742.0
-0.2221828110836715,-0.03269354233783869,3.85,61281.0
-0.5346303643468784,-0.07930492306338059,4.24,61317.0
-0.3677672908587903,-0.08832140161691598,1.76,62956.0
-0.9340707359832049,-0.23115913729591583,3.39,63090.0
-0.5571741308767394,-0.13896215174593848,2.89,63125.0
-0.8461202948829236,-0.23531269810439492,2.85,63608.0
-0.7679811086179689,-0.24208211352369352,4.32,64241.0
-0.6566063019314039,-0.2129220732677511,4.23,64394.0
-0.36388347489668743,-0.13952999202063282,2.23,65378.0
-0.9098025779278341,-0.3988231499941835,3.38,66249.0
-0.40321829721646035,-0.20441685913337806,1.85,67301.0
-0.732196723259784,-0.37899446619579485,4.05,67459.0
-0.6980267053291047,-0.38169674630256484,2.68,67927.0
-0.8476388321973408,-0.4974724832514005,4.23,68520.0
-0.24380129716769766,-0.14704616461280254,3.67,68756.0
-0.6529326459826131,-0.4390282764570638,-0.05,69673.0
-0.5224170621065061,-0.4074843668121824,3.57,71053.0
-0.4524964470871816,-0.35374098961584605,3.04,71075.0
-0.6464925797598405,-0.5479423490746363,3.78,71795.0
-0.5257018169250782,-0.4609604918819478,2.35,72105.0
-0.7325423377143154,-0.6494294930950507,3.73,72220.0
-0.12943402279423014,-0.11933375430379052,2.07,72607.0
-0.38646613429482335,-0.39304203257501596,3.49,73555.0
-0.41424308266496174,-0.4744377104525932,3.46,74666.0
-0.12925916219531916,-0.15502700841170214,3.0,75097.0
-0.21592989769273183,-0.2688427632791139,3.29,75458.0
-0.4169863485662649,-0.5328390591144904,3.66,75695.0
-0.3900370613641246,-0.5219270051138398,4.14,76127.0
-0.4165729102274064,-0.566490665180929,2.22,76267.0
-0.5226893491624159,-0.711555324113699,3.8,76276.0
-0.3990492926690255,-0.584619011052109,3.81,76952.0
-0.07581134708055444,-0.11244785427748051,4.29,77055.0
-0.5183733533270461,-0.7704523159520678,2.63,77070.0
-0.45680712452031097,-0.6913612665052428,3.65,77233.0
-0.4327084158502822,-0.6710032895765089,4.09,77450.0
-0.3827590130036045,-0.5984077067431359,4.59,77512.0
-0.5077678252369885,-0.8032092743692235,3.71,77622.0
-0.2786694979333675,-0.44886459209061697,4.6,77760.0
-0.42405504599871197,-0.7087782740065434,3.85,78072.0
-0.35706276816894883,-0.6036599721372428,4.14,78159.0
-0.33053437052744244,-0.5808617606480816,4.98,78493.0
-0.17215037733464475,-0.30391368140042113,4.01,78527.0
-0.06845331600663743,-0.1427132551767532,4.95,79822.0
-0.20565403736763355,-0.4396900810220286,3.91,79992.0
-0.3267022214124924,-0.7161923759684226,3.74,80170.0
-0.12875731720372982,-0.28913707924176435,2.73,80331.0
-0.29064366536272646,-0.7035564227401702,2.78,80816.0
-0.19347364060682185,-0.4917906230096368,4.2,81126.0
-0.21850815251633915,-0.6109695086798106,2.81,81693.0
-0.1873814265809589,-0.5357017172342753,3.48,81833.0
-0.028085732365753315,-0.08389885137759202,4.21,82080.0
-0.24065617530111277,-0.8629025787618517,3.19,83000.0
-0.16909817246316877,-0.6342182062872481,3.92,83207.0
-0.05980119385690378,-0.26312736523665464,3.17,83895.0
-0.14119465653589264,-0.7101033535273921,3.12,84379.0
-0.11521587834628111,-0.5796699456648354,3.16,84380.0
-0.10756399248393908,-0.5756892209329775,4.64,84606.0
-0.09271242434993875,-0.5799031226684818,4.15,85112.0
-0.053918888714787984,-0.41538895604845727,2.79,85670.0
-0.09040570977782904,-0.7041018404941018,4.41,85693.0
-0.004589604177809644,-0.037650927443184115,4.35,85822.0
-0.04674063780086291,-0.3841356348634381,4.86,85829.0
-0.09392199167626983,-0.8552965261167708,2.08,86032.0
-0.04377183355570895,-0.4868547736582343,3.82,86414.0
-0.06842024261983357,-0.9467874830364231,2.76,86742.0
-0.04088766294396454,-0.6907631687822834,3.42,86974.0
-0.010411293326164254,-0.3679366788909523,3.73,87585.0
-0.00958969675487567,-0.5860267896400115,3.86,87808.0
-0.0063478005967397355,-0.4278535306615689,2.24,87833.0
-0.006626917805338288,-0.6749906180801613,3.7,87933.0
0.022361528784357185,-0.6800494263791327,3.84,88794.0
0.017582173747624656,-0.19104046872192973,3.55,89937.0
0.09131163274060815,-0.5617042841983121,0.03,91262.0
0.11299358366568951,-0.5710952277022316,4.34,91971.0
0.13638496275892706,-0.6143470464065445,3.52,92420.0
0.13898768661179586,-0.5734113995073643,4.22,92791.0
0.23149708235383668,-0.9247587848823267,4.62,92946.0
0.16194698481537162,-0.6158452740489601,3.25,93194.0
0.2141402103750899,-0.8045626075391072,4.02,93244.0
0.23814090234254828,-0.811748073335678,2.99,93747.0
0.07726668327494038,-0.23587481841464353,3.07,94376.0
0.134358462328667,-0.38420487437968515,3.8,94779.0
0.35179208102924864,-0.8990144477830575,3.36,95501.0
0.2739974227145844,-0.6722485106609164,4.44,95771.0
0.16221335246464666,-0.3930721991726015,3.76,95853.0
0.26578795701641406,-0.6360360736777813,3.05,95947.0
0.3382926904877814,-0.7247828490891862,4.39,96757.0
0.3438440435259497,-0.7287789362185972,4.39,96837.0
0.22043703561524344,-0.4471660335998662,2.86,97165.0
0.39444066462528693,-0.7889691522640897,2.72,97278.0
0.3585924341912869,-0.70848353952517,3.68,97365.0
0.09967777173129293,-0.19527744432557392,3.84,97433.0
0.4189266738895553,-0.7982197912861899,0.76,97649.0
0.4660024728934993,-0.8721343973496334,3.87,97804.0
0.4478082043379149,-0.8137188696317051,3.71,98036.0
0.29652107982288206,-0.5332906801158724,3.89,98110.0
0.3880044000130475,-0.6805890926697872,3.51,98337.0
0.34868441975457515,-0.5973000121824622,4.66,98543.0
0.40397799648995447,-0.6647537410198241,5.09,98920.0
0.5371271529267245,-0.8326600711034791,3.24,99473.0
0.3213817420118465,-0.4496607819392214,2.23,100453.0
0.5419393763574616,-0.6862142715524278,4.03,101421.0
0.5316086608922889,-0.6475749422622293,3.64,101769.0
0.5281327874634288,-0.6314530722945241,3.77,101958.0
0.32173837810338674,-0.37865459631690457,1.25,102098.0
0.5446619900473337,-0.6296071945165352,4.43,102281.0
0.41292862371254263,-0.46591099727427765,2.48,102488.0
0.545643654320467,-0.6132246057644433,4.27,102532.0
0.6551480425190016,-0.5985819396379403,4.7,104521.0
0.49536050643870916,-0.4423851058195149,3.21,104732.0
0.6668719827515796,-0.5875820666513368,4.47,104858.0
0.7102064930552655,-0.6183712127933153,3.92,104987.0
0.23211277681556233,-0.1972525776026768,2.45,105199.0
0.7154895742734719,-0.5851871130879637,5.16,105570.0
0.17058070465189543,-0.13249486754839582,3.23,106032.0
0.5644898903575869,-0.38027560660967624,4.49,107310.0
0.7384717326199272,-0.4972464396315586,2.38,107315.0
0.593910628809054,-0.39821427965167,4.14,107354.0
0.875244169311181,-0.4762907363043996,2.95,109074.0
0.6328215748921653,-0.3400272976255442,3.77,109176.0
0.5590736349613784,-0.2934683588319461,5.58,109352.0
0.8262712154966811,-0.42928983342431803,3.52,109427.0
0.31400109327658443,-0.161981305228846,3.39,109492.0
0.5217756157604616,-0.2545809203310757,4.14,109937.0
0.38305375253031493,-0.17144852515371053,4.42,110538.0
0.411746938786713,-0.18221042323680953,4.55,110609.0
0.9216858962707933,-0.3873622068046958,3.65,110960.0
0.43377244373783286,-0.18074712250901181,4.34,111022.0
0.48162308090617734,-0.19830586599833241,4.52,111104.0
0.40865300695253365,-0.1665948921633092,3.76,111169.0
0.9313442141135814,-0.36054352108170673,4.04,111497.0
0.8284886942395279,-0.29562269532990054,3.41,112029.0
0.6270712119823905,-0.21898307049284307,2.93,112158.0
0.700540132416938,-0.23264267644488001,3.97,112440.0
0.8208606544033957,-0.2719373502721531,4.2,112447.0
0.2520815755951502,-0.07988428717399343,3.5,112724.0
0.693016361761614,-0.21850721953675697,3.51,112748.0
0.6673673103973068,-0.1671152324333452,2.44,113881.0
0.8070193749144206,-0.19840966706351668,2.49,113963.0
0.9467384022840597,-0.17910200760969514,3.7,114971.0
0.9757905727401599,-0.14184518529394796,4.95,115738.0
0.920060029159464,-0.12944246769444392,4.27,115830.0
0.13686417734616846,-0.012375336297567307,3.21,116727.0
0.9338825878355574,-0.08197788123024577,4.13,116771.0
0.9772070842175641,-0.07676485773467152,4.49,116928.0
0.9237336542328541,-0.0028213926671329555,4.03,118268.0
