x,y,lum,HIPnum
1.4486232791552935,0.005219988904506289,2.25,25930.0
1.4517503273984498,-0.2823540334371504,2.58,25985.0
1.4622950249625823,0.1733839167752034,3.39,26207.0
1.4669492363012337,-0.013929181871958159,1.69,26311.0
1.473203332787547,0.3690076915439445,2.97,26451.0
1.4819299790475184,-0.5921194324042339,2.65,26634.0
1.4868023565426696,-0.001002109878853442,1.74,26727.0
1.502946652123617,-0.3761620870360778,3.59,27072.0
1.5138549599485815,-0.230000458455175,3.55,27288.0
1.5173456184525702,-0.14539271408266322,2.07,27366.0
1.5313082524685246,-0.5974383232996868,3.12,27628.0
1.5329081376161864,-0.33375058621261566,3.76,27654.0
1.5462889952148098,0.3538902313395868,4.39,27913.0
1.5497069316666319,0.12927702250890122,0.45,27989.0
1.5550883635269477,-0.24141345732217448,3.71,28103.0
1.5600334630742647,-0.6059206234643791,4.36,28199.0
1.5670147800822425,-0.7188119131791405,3.96,28328.0
1.56868738728207,0.784480895912789,1.9,28360.0
1.5695600519080675,0.649485496035201,2.65,28380.0
1.5811228582025298,0.16837821551774737,4.12,28614.0
1.5858497915933476,0.34366599561866784,5.14,28691.0
1.5887586736800048,0.4060270946061065,4.16,28734.0
1.597630764044309,-0.2280224186362482,4.67,28910.0
1.6038121384784558,0.25775943539446367,4.42,29038.0
1.6098480688082697,0.04362838316304706,5.7,29151.0
1.6228653161460607,0.24799043972010656,4.45,29426.0
1.6355916752751862,-0.09992494781348643,3.99,29651.0
1.6356643973273524,0.39281834586427705,3.31,29655.0
1.643009324596162,-0.6084091720895144,4.37,29807.0
1.6593717863336084,-0.5224924307780068,3.02,30122.0
1.667225767967583,-0.5683441694826225,3.85,30277.0
1.6697710397934082,-0.28002207963101355,1.98,30324.0
1.6709345926280712,0.3929410037255978,2.87,30343.0
1.6744979731842267,0.08016006366201286,4.39,30419.0
1.6965327549906548,-0.12159611935908284,3.76,30867.0
1.697114531407986,0.3527688572951804,4.13,30883.0
1.7237308025008997,-0.3671329170390939,4.54,31416.0
1.7308575636132097,-0.3271493631306283,3.95,31592.0
1.7352936087953623,0.2862238162397668,1.93,31681.0
1.7355117749518618,-0.747072187464696,3.17,31685.0
1.7624189342534404,0.4386216032007817,3.06,32246.0
1.767800366113757,-0.26680605868396756,-1.44,32349.0
1.7683821425310877,0.22507862996455108,3.35,32362.0
1.7882352627725235,-0.5496303613917943,3.5,32759.0
1.8011070660059816,0.5927375698476488,3.6,33018.0
1.8072157183879618,-0.20876610403625837,4.08,33160.0
1.807361162492295,-0.3852227699223339,6.65,33165.0
1.8157241984914343,-0.29575913171982915,4.36,33347.0
1.8265597842642323,-0.4717261357879841,1.5,33579.0
1.8400860859671886,-0.4549229784144087,3.49,33856.0
1.8457584060361698,-0.3868818023390908,3.02,33977.0
1.8489581763314928,-0.25074709031089526,4.11,34045.0
1.8504853394269878,0.35901956008572594,4.01,34088.0
1.8691749068337606,-0.44692306786242014,1.83,34444.0
1.8811740454412216,0.5278796804024961,4.41,34693.0
1.884301093684378,0.008600594702883118,4.15,34769.0
1.8971728969178363,-0.4402995433511018,4.01,35037.0
1.9073539842211364,-0.6440701272172075,2.71,35264.0
1.9114991411946227,0.28868570011244093,3.58,35350.0
1.9203712315589276,0.38366409393756673,3.5,35550.0
1.9376790799745383,-0.5008551961900883,2.45,35904.0
1.9448058410868483,0.48517147360619495,3.78,36046.0
1.9510599375731614,0.14467761390302664,2.89,36188.0
1.9600774720417984,-0.7452226232712631,3.25,36377.0
1.9835666948915553,0.5565617425906173,1.58,36850.0
1.9893117370127034,0.4694237556163949,4.06,36962.0
2.004074313602489,0.09123708664800367,0.4,37279.0
2.0125100716537947,-0.14746141405995747,3.94,37447.0
2.0264727056697494,0.42582785496998216,3.57,37740.0
2.03032697443457,0.48915130911442295,1.16,37826.0
2.046471270015518,-0.40295725437732083,5.32,38146.0
2.1100303436089782,-0.6980759472244044,2.21,39429.0
2.1272654699724223,-0.4135654625336786,2.83,39757.0
2.1318469592589073,-0.017736423709711322,4.36,39863.0
2.1663899340379618,0.16032012732402573,3.53,40526.0
2.181879731149411,0.475054381708801,5.13,40843.0
2.1940243138612052,0.7537790999291654,4.25,41075.0
2.258674218237162,0.0995501868379889,4.14,42313.0
2.263473873680146,0.058319692141709414,4.45,42402.0
2.269364359905627,-0.6054842911513805,3.97,42515.0
2.2829633836607495,0.059317923511114014,4.3,42799.0
2.283254271869415,0.37469746490544587,4.66,42806.0
2.284563268808411,-0.5727050685442024,3.68,42828.0
2.289362924251395,0.31686210163116485,3.94,42911.0
2.2980895705113666,0.5019566928735693,4.03,43103.0
2.2984531807721997,0.11203123024447259,3.38,43109.0
2.305652663936676,0.10189038247670443,4.35,43234.0
2.314888364561812,-0.458846090721947,4.02,43409.0
2.3360504817422436,0.10376903549100407,3.11,43813.0
2.3495767834451997,0.20695726419203883,4.26,44066.0
2.358957928174669,0.7292586783796884,3.96,44248.0
2.384628812589419,0.6711183672999895,4.56,44700.0
2.391028353180065,-0.742941090087962,2.23,44816.0
2.418808177107641,0.04040485699734973,3.89,45336.0
2.4383704091404113,0.6423315853567486,3.82,45688.0
2.4480424420785463,0.600262847805831,3.14,45860.0
2.4765494865277873,-0.12812995333939584,1.99,46390.0
2.483312637379265,-0.021485972719412435,4.59,46509.0
2.4901485102829097,-0.6899829524456428,3.6,46651.0
2.495675386247559,-0.014230251167927005,4.54,46776.0
2.505492863290026,0.6352581537493605,4.54,46952.0
2.556252855702195,0.41493942450594284,2.97,47908.0
2.580760187282282,-0.22957091353371192,4.11,48356.0
2.586359785299097,0.45390923300720865,3.88,48455.0
2.613048778444177,-0.5953153241901081,5.23,48926.0
2.6499188588925575,0.29256372474763603,3.48,49583.0
2.650355191205556,0.6151359619149093,4.49,49593.0
2.652609574822715,0.006486322239564602,4.48,49641.0
2.654500348179042,0.20886694528192917,1.36,49669.0
2.664172381117178,-0.20326395356934637,3.61,49841.0
2.6822801721066187,-0.7309080145228231,3.85,50191.0
2.690788652210091,0.4087095687036854,3.43,50335.0
2.692533981462085,0.7489988370334255,3.45,50372.0
2.705114896486878,0.3463058061123094,2.01,50583.0
2.715368705842345,0.7243019433040245,3.06,50801.0
2.7318038896319576,-0.2646602733313768,3.83,51069.0
2.736458100970609,-0.5398686379226538,4.28,51172.0
2.7396578712659316,0.6406662503621374,4.2,51233.0
2.750129846777898,0.011117262521522843,5.08,51437.0
2.8344874272909575,-0.27586431750181817,3.11,52943.0
2.850559000819739,0.5971740998434821,3.79,53229.0
2.8787751570603133,-0.30893879164079174,4.08,53740.0
2.921899333995007,0.7766463068260588,3.0,54539.0
2.930625980254979,-0.3695628032088148,4.46,54682.0
2.9413161219234434,0.35821186049299725,2.56,54872.0
2.941897898340775,0.269299940259595,3.33,54879.0
2.9641508463037027,-0.23074901077880802,3.56,55282.0
2.987131014788295,-0.15953375953326618,4.81,55687.0
2.9882945676229578,-0.28476743594171383,4.06,55705.0
3.0237829290801757,-0.5260853849687097,3.54,56343.0
3.0397817805567904,-0.14307772875536512,4.7,56633.0
3.075051975857509,-0.30803994707601484,4.71,57283.0
3.0798516313004938,0.11396660645946195,4.04,57380.0
3.093814265316448,0.254335196364787,2.14,57632.0
3.110613059366894,-0.5601086394816147,4.29,57936.0
3.12413936106985,-0.29407391936429245,5.17,58188.0
3.178244567881674,-0.4061594487410493,4.02,59199.0
3.1857349392548158,-0.3731547877721554,3.02,59316.0
3.2105331590435697,-0.28724677310690777,2.58,59803.0
3.2230413520161956,0.013738165281600942,5.9,60030.0
3.2591114898907447,0.49338033885474153,4.35,60742.0
3.2718378490198696,-0.2702627802302785,2.94,60965.0
3.2815098819580055,-0.2758342590535893,4.3,61174.0
3.2888548092268146,0.721811940237846,4.24,61317.0
3.2916182472091386,-0.3945035582198138,2.65,61359.0
3.323397784005869,-0.009607552718547734,2.74,61941.0
3.384193419617004,0.05929950059123165,3.39,63090.0
3.3860114709211655,0.6687796261023172,2.89,63125.0
3.412845908170579,0.19127257198078304,2.85,63608.0
3.442880115715314,-0.3993667242550236,4.94,64166.0
3.446952550636634,0.3059407038368104,4.32,64241.0
3.4551701425314407,0.48652846709962044,4.23,64394.0
3.4859315705978413,-0.3984339427325687,2.99,64962.0
3.4932764978666504,-0.6158903320027156,2.75,65109.0
3.513275062212419,-0.18917187430053548,0.98,65474.0
3.5388005025228364,-0.6735700700853605,3.9,65936.0
3.554726631947284,0.010401192714523933,3.38,66249.0
3.6192310922189077,0.2757237215342964,4.05,67459.0
3.6193765363232404,-0.7035829458281273,3.41,67464.0
3.6198855906884058,-0.7247707581336574,3.47,67472.0
3.6419930945470003,0.32111585686922006,2.68,67927.0
3.6593736650147775,-0.7539206655240492,3.87,68282.0
3.6723181903004023,0.026958064738095786,4.23,68520.0
3.6943529721068304,-0.6218835987285918,2.06,68933.0
3.721405575512742,-0.1697497534216064,4.18,69427.0
3.7335501582245363,0.33488117171696313,-0.05,69673.0
3.735004599267865,-0.06982141191235215,4.07,69701.0
3.779365051089388,-0.7787790022092596,4.33,70576.0
3.804017826773808,0.5300763711916034,3.57,71053.0
3.805108657556304,0.6685987905992632,3.04,71075.0
3.8200894003025887,-0.7302850289425974,2.33,71352.0
3.844669453934842,0.23960461747795495,3.78,71795.0
3.8530324899339816,-0.07579237720889716,3.87,71957.0
3.861468247985287,0.4725333505670315,2.35,72105.0
3.8669224018977704,0.03303811311289034,3.73,72220.0
3.887139132400038,-0.27852642942479067,2.75,72622.0
3.920518554344429,-0.7481552612282948,2.68,73273.0
3.9232819923267526,-0.7312207193471388,3.13,73334.0
3.9354265750385475,0.7049496355951751,3.49,73555.0
3.94473499771585,-0.43141290857636394,3.25,73714.0
3.994622325502022,0.5814583795566353,3.46,74666.0
4.001167310197,-0.1503974457127569,2.61,74785.0
4.020220487864605,-0.6868311787047494,3.22,75141.0
4.022111261220933,-0.6237603124881668,3.57,75177.0
4.048363922053014,0.5079868054392097,3.66,75695.0
4.070616870015941,0.5473207090149884,4.14,76127.0
4.078325407545583,0.4662632552292418,2.22,76267.0
4.0788344619107475,0.18393782579927695,3.8,76276.0
4.080288902954077,-0.712675626417337,2.8,76297.0
4.081961510153905,-0.23056575120734873,3.91,76333.0
4.093015262083202,-0.7231340271462317,4.34,76552.0
4.113450158741969,0.45894353827185,3.81,76952.0
4.120140587541281,0.11214661590057669,2.63,77070.0
4.12850362354042,0.26916322280152205,3.65,77233.0
4.139630097521884,0.31663375438736235,4.09,77450.0
4.143338922182372,0.454982125683504,4.59,77512.0
4.143484366286705,-0.04485253770784868,3.54,77516.0
4.148647631990522,0.07814857169908934,3.71,77622.0
4.149302130460019,-0.5650134994934,3.97,77634.0
4.156792501833162,0.7408922674715929,4.6,77760.0
4.161810323432645,-0.2665185641710696,4.13,77853.0
4.173227685622774,0.27340097918810063,3.85,78072.0
4.178245507222258,0.4691100811647169,4.14,78159.0
4.183772383186907,-0.45179496054388996,2.89,78265.0
4.189299259151555,-0.6563024612052822,3.42,78384.0
4.190244645829719,-0.3731232748828833,2.29,78401.0
4.195044301272703,0.5209996894538707,4.98,78493.0
4.212497593792647,-0.3175558700088328,2.56,78820.0
4.220497019530955,-0.6151320834054602,5.72,78970.0
4.268711740117298,-0.05772482575498811,3.23,79882.0
4.284419703385248,0.3342833964481551,3.74,80170.0
4.317071904807975,-0.44624675277727244,1.06,80763.0
4.320635285364129,0.375064953675727,2.78,80816.0
4.337579523518907,0.7406634354141092,4.2,81126.0
4.3452880610485485,-0.4849227641877856,2.82,81266.0
4.350887659065365,-0.16463448427221952,2.54,81377.0
4.368922728002639,0.5515570109605237,2.81,81693.0
4.375904045010616,0.6793252932938117,3.48,81833.0
4.407683581807346,-0.5883049183612641,2.29,82396.0
4.415101231128322,-0.6623989932452344,3.0,82514.0
4.424336931753459,-0.726719709131718,4.7,82671.0
4.44040850528224,0.16362558700183072,3.19,83000.0
4.45182586747237,0.5397663422359397,3.92,83207.0
4.49582270903306,-0.24914332665378494,2.43,84012.0
4.503603968614868,-0.7463289680915555,3.32,84143.0
4.516112161587494,0.4335325139901749,3.12,84379.0
4.516184883639661,0.6424411532486793,3.16,84380.0
4.527674967881958,0.6508565491253787,4.64,84606.0
4.541419435741411,-0.19465851072965207,4.32,84880.0
4.553854906661872,0.6483185495047703,4.15,85112.0
4.584689056780437,0.4557161335967039,4.41,85693.0
4.587597938867096,-0.3846254794672071,4.78,85755.0
4.597197249753065,-0.6439610441389579,1.62,85927.0
4.6030150139263775,0.2192235351377912,2.08,86032.0
4.613414267386178,-0.7156228087848014,1.86,86228.0
4.614577820220841,-0.2548457051709954,3.54,86263.0
4.631231170166954,-0.19416497040228242,4.24,86565.0
4.635958103557771,-0.6801562639432334,2.39,86670.0
4.640248704635591,0.07970773249753778,2.76,86742.0
4.653265951973382,0.483848901884128,3.42,86974.0
4.658065607416366,-0.4567395752775262,4.53,87072.0
4.658211051520699,-0.6959156174613803,2.99,87073.0
4.696026518647243,0.6501443578278288,3.86,87808.0
4.702571503342222,0.5104724451822582,3.7,87933.0
4.737696254538606,-0.5162048821476973,2.98,88635.0
4.745259347963917,0.5019998412911879,3.84,88794.0
4.772384673421994,-0.36549230754221934,3.84,89341.0
4.7892561895246075,-0.6150317269734706,3.1,89642.0
4.803946044062226,-0.4916936720581614,2.72,89931.0
4.805327763053388,-0.019249042394772937,3.23,89962.0
4.817835956026013,-0.5867045483999216,1.79,90185.0
4.830053260789974,-0.7684975584739698,3.49,90422.0
4.8344165839199595,-0.4289801135245563,2.82,90496.0
4.83972529372811,-0.23447092540868597,4.67,90595.0
4.853542483639731,-0.6683927447847919,5.16,90887.0
4.865977954560191,-0.135379857126708,3.85,91117.0
4.8735410479854995,0.6768910438009609,0.03,91262.0
4.903357089373736,-0.6575823693234114,5.11,91875.0
4.907720412503722,0.6563320348398298,4.34,91971.0
4.911574681268543,-0.4364932711407107,3.17,92041.0
4.918192388015688,-0.05676101615694227,4.22,92175.0
4.9195013849546845,-0.0749604369321131,5.38,92202.0
4.930846025092646,0.5822883805786948,3.52,92420.0
4.950190090968917,0.6440022533018521,4.22,92791.0
4.951135477647081,-0.25127456759594247,5.08,92814.0
4.953462583316407,-0.44860924984531925,2.05,92855.0
4.95768046234206,0.07336539992126277,4.62,92946.0
4.957898628498558,-0.7206357822474742,5.35,92953.0
4.959643957750553,-0.6397819502077935,5.36,92989.0
4.964225447037038,-0.36465842801071086,3.52,93085.0
4.968588770167024,-0.6439028664972246,4.83,93174.0
4.969534156845187,0.5705403754580485,3.25,93194.0
4.9725157609840105,0.2629944535230845,4.02,93244.0
4.985533008321803,-0.4907846464060809,2.6,93506.0
4.9877146698867945,-0.7313802230482238,4.74,93542.0
4.9945505427904395,-0.3535799505836769,3.76,93683.0
4.9977503130857635,0.24196759935968276,2.99,93747.0
5.001386415694084,-0.05441354831300985,3.43,93805.0
5.002186358267915,-0.6446766291322756,4.23,93825.0
5.004440741885074,-0.45954858574587476,3.32,93864.0
5.010549394267054,-0.6894637169931742,4.57,94005.0
5.015494493814372,-0.6299896834767433,4.11,94114.0
5.017894321535865,-0.6747321684789801,4.1,94160.0
5.051128299375923,-0.2975282168421977,4.88,94820.0
5.068727036000199,-0.281918670751514,3.92,95168.0
5.075490186851677,-0.7539885394394047,4.27,95294.0
5.078399068938333,-0.687386775183301,3.96,95347.0
5.085380385946311,0.05435973399440664,3.36,95501.0
5.099415742014432,0.43048836888648795,4.44,95771.0
5.1082151103265705,0.48798872590712233,3.05,95947.0
5.131340722915496,-0.4063296183431189,5.64,96406.0
5.149084903644105,0.31440264182689637,4.39,96757.0
5.153230060617591,0.3050156793332534,4.39,96837.0
5.175992062945683,0.18523664165096937,2.72,97278.0
5.1809371624930005,0.323483686887759,3.68,97365.0
5.195699739082786,0.15476513216587262,0.76,97649.0
5.203117388403762,0.0175521945108897,3.87,97804.0
5.215261971115556,-0.7004282632051477,4.12,98032.0
5.2154801372720545,0.11183972884043432,3.71,98036.0
5.219843460402041,0.6123225881234307,3.89,98110.0
5.230533602070505,0.34020103223977816,3.51,98337.0
5.234824203148325,-0.6060437661393809,4.37,98412.0
5.2407874114259725,0.4843909235796084,4.66,98543.0
5.247550562277452,-0.45884899960403375,4.43,98688.0
5.258458870102416,0.348906831511462,5.09,98920.0
5.285293307351828,0.01433739499145238,3.24,99473.0
5.314745738479232,-0.19992988988435587,3.58,100064.0
5.327617541712691,-0.23070828642959498,3.05,100345.0
5.33292625152084,0.702611864024865,2.23,100453.0
5.380850083898518,0.19728038311709253,4.03,101421.0
5.399757817461791,0.25473419802434016,3.64,101769.0
5.408920796034759,0.2777177602046999,3.77,101958.0
5.425574145980871,0.263103051787653,4.43,102281.0
5.437064230223168,-0.4316107125582567,4.13,102485.0
5.437573284588334,0.5928786506288516,2.48,102488.0
5.4395367799968275,0.2814304633746368,4.27,102532.0
5.443972825178981,-0.14842813254009007,3.78,102618.0
5.454008468377947,-0.5623509027567464,4.89,102831.0
5.4620806161684206,-0.43774360562429215,4.12,102978.0
5.503386741798953,-0.554006289677489,4.67,103738.0
5.523676194353386,-0.2926442038187003,4.08,104139.0
5.542874816125326,0.17683579018470322,4.7,104521.0
5.554219456263287,0.5275621274413693,3.21,104732.0
5.5609098850626,0.17466770340278148,4.47,104858.0
5.56680037128808,0.09159633358570587,3.92,104987.0
5.576036071913217,-0.5554951524921763,4.71,105140.0
5.594798361372156,-0.26468693808383786,4.28,105515.0
5.597634521406647,0.11887631460805832,5.16,105570.0
5.614142427248427,-0.3767923448215202,3.77,105881.0
5.635449988533191,-0.07729772368874215,2.9,106278.0
5.672683679242404,-0.26769423734776027,3.69,106985.0
5.6903551379188455,0.501663865410179,4.49,107310.0
5.690573304075345,0.17235126363444003,2.38,107315.0
5.692536799483839,0.4475896866739457,4.14,107354.0
5.703008774995804,-0.27704386918795765,2.85,107556.0
5.706063101186795,-0.5079203859648976,5.02,107608.0
5.733042982540541,-0.6394042803502091,3.0,108085.0
5.763222634189608,-0.48077275907748795,5.43,108661.0
5.784821083683039,0.00558214472429523,2.95,109074.0
5.786202802674201,-0.6712003008120971,4.47,109111.0
5.787657243717529,-0.21171668009949107,4.29,109139.0
5.790129793491189,0.44235466854532485,3.77,109176.0
5.799801826429324,0.5789693461178189,5.58,109352.0
5.803801539298478,-0.5489331993183588,4.94,109422.0
5.804019705454977,0.1081716285291596,3.52,109427.0
5.829254257556728,0.6588394911985282,4.14,109937.0
5.832963082217216,-0.10850275627335756,4.17,110003.0
5.854052477345482,-0.01069256573687093,3.86,110395.0
5.885322959777045,0.00035003547776113036,3.65,110960.0
5.88728645518554,-0.7418425022865678,3.97,110997.0
5.892595164993688,0.7526451207290503,4.52,111104.0
5.893249663463187,-0.16270153212563587,4.82,111123.0
5.89703121017584,-0.552466036612604,4.29,111188.0
5.913830004226286,0.002048337802687745,4.04,111497.0
5.936955616815212,-0.47047774055912683,4.18,111954.0
5.9404462753192,0.18904339867504125,3.41,112029.0
5.947209426170678,0.5274612861956984,2.93,112158.0
5.962553779177794,0.41129847376081047,3.97,112440.0
5.9632809996994585,0.21247783757883293,4.2,112447.0
5.975934636776417,-0.2165512421275154,4.05,112716.0
5.977752688080578,0.4293805696251528,3.51,112748.0
5.989097328218543,-0.11205595574220924,3.73,112961.0
5.998042140635012,-0.2474745979634059,3.27,113136.0
6.003641738651828,-0.5490859156279082,4.2,113246.0
6.011059387972804,-0.49529244401303735,1.17,113368.0
6.03782110317005,0.4901311175639454,2.44,113881.0
6.042111704247869,0.26538361534359206,2.49,113963.0
6.051347404873007,-0.741410048483018,4.28,114131.0
6.062546600906636,-0.36350893477280005,3.68,114341.0
6.06654631377579,-0.7810935027228766,3.88,114421.0
6.090690035095045,-0.15554907588822672,4.24,114855.0
6.0962169110596935,0.057286069373583964,3.7,114971.0
6.103489116276337,-0.5492231178996622,4.41,115102.0
6.121596907265777,-0.34731470338269815,3.96,115438.0
6.138832033629222,0.02191842652296203,4.95,115738.0
6.143413522915708,0.11133649223944278,4.27,115830.0
6.1652301385656365,-0.6314887273787337,4.38,116231.0
6.195627956371204,0.0982159795875754,4.13,116771.0
6.204790934944174,0.03107413289071572,4.49,116928.0
6.280130980988596,0.11979212765167423,4.03,118268.0
